filename,width,height,class,xmin,ymin,xmax,ymax
Robot-05-08-2019-20_13_33-78_jpg.rf.6aac3432cbd339d820b1c4271486966c.jpg,512,512,ball,311,23,320,39
Robot-05-08-2019-20_08_19-6_jpg.rf.6b24741478d6d33c35b8e486a0d416f4.jpg,512,512,ball,328,34,340,58
Robot-01-08-2019-22_47_41-9_jpg.rf.6b3fb588be3d107a755b5318b1dc23e8.jpg,512,512,ball,282,343,325,421
Robot-05-08-2019-20_10_27-31_jpg.rf.6b2fa752299e1b974feec9ba3308a444.jpg,512,512,ball,226,24,240,52
Robot-05-08-2019-20_10_14-42_jpg.rf.6b1a03947d1f5339ce0ab447c73af667.jpg,512,512,ball,193,53,208,80
Robot-05-08-2019-20_09_28-89_jpg.rf.6b5dca5460c583684b8a2adac7e82137.jpg,512,512,ball,223,36,237,59
Robot-05-08-2019-20_09_24-78_jpg.rf.6b4b0c1752bf79052849d2796de59c6e.jpg,512,512,ball,238,127,253,156
Robot-05-08-2019-20_08_22-96_jpg.rf.6b7c8ae0d8004910353ea9e27c577c0a.jpg,512,512,ball,270,197,291,238
Robot-05-08-2019-20_08_49-81_jpg.rf.6b8ca567675ef119c2bd008a86da766c.jpg,512,512,ball,298,34,311,61
Robot-05-08-2019-20_08_34-37_jpg.rf.6bcf1922c7031bbaa62441e0a233a604.jpg,512,512,ball,282,13,291,31
scene02821_png.rf.6bcb95244f1e4625b3e73ab83f3d77f9.jpg,512,512,ball,199,339,219,373
scene02821_png.rf.6bcb95244f1e4625b3e73ab83f3d77f9.jpg,512,512,ball,465,118,512,197
Robot-05-08-2019-20_09_25-47_jpg.rf.6bb42c6aa7787d8d6e9c94b9efdc6342.jpg,512,512,ball,259,116,306,207
Robot-05-08-2019-20_13_30-29_jpg.rf.6bd8d7cc8ae02f92be158b9bf97f7aa1.jpg,512,512,ball,272,18,279,33
Robot-05-08-2019-20_10_10-18_jpg.rf.6c05683ec85729e329d24c38e3cd0377.jpg,512,512,ball,248,16,257,35
Robot-01-08-2019-22_48_17-16_jpg.rf.6c03e58609b0e055db97ff3a9d1ca51e.jpg,512,512,ball,222,135,250,174
Robot-05-08-2019-20_13_42-64_jpg.rf.6c2d9bd6ed3a53d1ff9c103deb11d446.jpg,512,512,ball,235,28,251,55
Robot-05-08-2019-20_07_26-98_jpg.rf.6c0684d911bbde11ba51bf4218572f13.jpg,512,512,ball,316,30,326,50
Robot-05-08-2019-20_11_57-15_jpg.rf.6c336239929acefe3032fd6e50a42855.jpg,512,512,ball,316,196,379,292
Robot-05-08-2019-20_11_39-95_jpg.rf.6c8c77b4e8e494ccb9b8ef3a47df2488.jpg,512,512,ball,316,39,333,71
Robot-05-08-2019-20_13_02-55_jpg.rf.6c8c275da58f78285eddeb66798d6cb9.jpg,512,512,ball,247,157,277,210
Robot-05-08-2019-20_13_44-67_jpg.rf.6c9b70d60372f103263ee72d91cd0e1c.jpg,512,512,ball,302,31,320,63
Robot-05-08-2019-20_12_42-86_jpg.rf.6c6e4756bd60394bc988aaf7b4b09c08.jpg,512,512,ball,273,13,282,30
Robot-05-08-2019-20_11_03-33_jpg.rf.6c9583c18accb74358513dba526cb292.jpg,512,512,ball,316,22,326,45
Robot-05-08-2019-20_11_35-48_jpg.rf.6ca209e54e957465ec24b18452ddb23b.jpg,512,512,ball,277,18,288,40
Robot-05-08-2019-20_10_05-51_jpg.rf.6c9af5c98e42888a6dc4862ecc6d7558.jpg,512,512,ball,304,23,313,43
Robot-05-08-2019-20_58_55-97_jpg.rf.6ca75904ea4839c42e898efa7211fb1a.jpg,512,512,ball,62,142,273,438
Robot-05-08-2019-20_11_52-22_jpg.rf.6ca6ab6e9a8c5ef9e88e8782925fb649.jpg,512,512,ball,302,30,314,53
Robot-05-08-2019-20_11_06-83_jpg.rf.6ccaa882885c6385b204e7a2a4210e5a.jpg,512,512,ball,238,229,268,287
Robot-01-08-2019-22_47_42-66_jpg.rf.6ca4c0db6c4062231e8e329d313fd374.jpg,512,512,ball,338,65,353,93
Robot-05-08-2019-20_08_25-18_jpg.rf.6cffa032133d89bf3eabdebc463f9558.jpg,512,512,ball,355,106,384,163
Robot-05-08-2019-20_12_13-5_jpg.rf.6d00490ccf30cf4a6f4939619c5f47e1.jpg,512,512,ball,265,21,275,43
Robot-05-08-2019-20_13_37-45_jpg.rf.6cd96e3264ca309dc58fb0d2246a75c5.jpg,512,512,ball,191,212,212,246
Robot-05-08-2019-20_11_02-24_jpg.rf.6cdc3bece7d2690aa16c4f95842048f7.jpg,512,512,ball,301,113,336,177
Robot-05-08-2019-20_13_06-7_jpg.rf.6d118a99fa3640f830a7c9cff640ef75.jpg,512,512,ball,269,27,285,56
Robot-05-08-2019-20_08_28-2_jpg.rf.6d2ac5820e015849b4ce880dd2e938fb.jpg,512,512,ball,275,55,299,100
Robot-05-08-2019-20_13_15-91_jpg.rf.6d2020c4ce6301ffd9c4edc59ecf6d7b.jpg,512,512,ball,99,242,140,327
scene03381_png.rf.6d1b7326fb43ce12e01001a3dffda884.jpg,512,512,ball,236,226,250,253
Robot-05-08-2019-20_08_35-45_jpg.rf.6d7d3ee65fa0eeeae30071f592f6ac03.jpg,512,512,ball,232,31,244,54
Robot-05-08-2019-20_09_09-64_jpg.rf.6d6b9ab5501394f9a9d23dc7ce6be163.jpg,512,512,ball,321,29,331,51
Robot-05-08-2019-20_07_37-56_jpg.rf.6d4f386345bc16dd088d30ff0580dde3.jpg,512,512,ball,219,76,252,134
Robot-05-08-2019-20_09_35-67_jpg.rf.6d540c04f9f5312dbc692427da8958e6.jpg,512,512,ball,264,16,273,35
Robot-05-08-2019-20_09_08-93_jpg.rf.6d7fbebda1a797b2d506baf1aaaaeeac.jpg,512,512,ball,330,149,374,222
Robot-05-08-2019-20_10_27-97_jpg.rf.6d7f7ddcd0bff812101d80c20616ce17.jpg,512,512,ball,319,220,339,258
Robot-05-08-2019-20_11_51-53_jpg.rf.6d8095832116e65519bc269e54a6225b.jpg,512,512,ball,187,73,214,129
Robot-05-08-2019-20_08_25-36_jpg.rf.6da2afca2f5aca130b439b7c6c800d17.jpg,512,512,ball,144,109,167,150
Robot-05-08-2019-20_07_29-59_jpg.rf.6db0e549fc87c24865e8f29142bdb5db.jpg,512,512,ball,174,70,192,105
scene12501_png.rf.6dae54283426b2f975d0522fa84fba82.jpg,512,512,ball,180,77,208,126
Robot-05-08-2019-20_08_20-27_jpg.rf.6dea0341743d3278fa54f9c7dfb2f8de.jpg,512,512,ball,362,306,431,424
Robot-05-08-2019-20_12_42-25_jpg.rf.6dd136a949c0f03443678a60562e91f6.jpg,512,512,ball,275,21,286,39
Robot-05-08-2019-20_07_57-85_jpg.rf.6df411b9b22488f3091eec1fd290ace9.jpg,512,512,ball,205,74,231,122
Robot-05-08-2019-20_07_26-88_jpg.rf.6e21fe67d0c1ff165d8cedc9ebfbfcf1.jpg,512,512,ball,281,21,291,39
Robot-05-08-2019-20_11_11-13_jpg.rf.6e34c07142fe6bab0a902665197c19af.jpg,512,512,ball,283,71,311,122
Robot-05-08-2019-20_10_45-2_jpg.rf.6dfaa181b4b138b31b1eac2b31fb5d86.jpg,512,512,ball,229,20,242,44
Robot-05-08-2019-20_58_53-23_jpg.rf.6e422a62acd0899893dd429904527214.jpg,512,512,ball,182,198,272,346
Robot-05-08-2019-20_11_05-54_jpg.rf.6e4c10a22c85a2c9e00e9857b888779d.jpg,512,512,ball,296,123,311,152
Robot-05-08-2019-20_12_41-0_jpg.rf.6e506cf23c7254a202a3f5e58a90be69.jpg,512,512,ball,302,29,316,56
Robot-01-08-2019-22_47_36-97_jpg.rf.6e53c94b70ce04e13d7fd26f99247c07.jpg,512,512,ball,265,318,305,382
Robot-05-08-2019-20_10_04-77_jpg.rf.6e62f9765f8fe4f340ef69b097857eee.jpg,512,512,ball,252,47,270,80
Robot-05-08-2019-20_10_47-79_jpg.rf.6e7979e9a7bc6a960dc09e75659e78e4.jpg,512,512,ball,190,47,204,70
Robot-05-08-2019-20_13_40-17_jpg.rf.6e942c0adb22d0d93b4875a6c9d62e71.jpg,512,512,ball,337,137,352,167
scene09801_png.rf.6e7b6ea3ed240f67db187f834ae4ffc6.jpg,512,512,ball,375,320,388,359
Robot-05-08-2019-20_08_19-21_jpg.rf.6e834d32bedfad86ddb84d9b7266788f.jpg,512,512,ball,301,23,310,40
Robot-05-08-2019-20_12_41-52_jpg.rf.6e54f1eb19e678c166530b83efae48ff.jpg,512,512,ball,149,86,170,111
Robot-05-08-2019-20_12_21-89_jpg.rf.6e7fbc780ff4514dfe30b12baaf6e476.jpg,512,512,ball,209,27,219,47
Robot-05-08-2019-20_12_54-25_jpg.rf.6ea6a19f15c7a64928e3d3cb5ecbf9a9.jpg,512,512,ball,291,41,317,85
Robot-05-08-2019-20_12_01-95_jpg.rf.6eca420cc8e4ada537897f21e6824315.jpg,512,512,ball,236,284,273,348
Robot-05-08-2019-21_17_31-93_jpg.rf.6ea7cf6858abe3702af0af8161097401.jpg,512,512,ball,304,265,443,456
Robot-05-08-2019-20_09_09-04_jpg.rf.6ecef91c2f8fc2fe4a1c4a3db2c4dbd9.jpg,512,512,ball,208,37,219,61
Robot-05-08-2019-21_17_32-05_jpg.rf.6efa705635f5b3f6a8ddfabfad7108ea.jpg,512,512,ball,297,302,442,493
scene12441_png.rf.6ee0757ed27244c6e20d103358a37c85.jpg,512,512,ball,201,130,221,163
Robot-05-08-2019-20_13_24-43_jpg.rf.6ee0d03a667179b5c503bff96998aa4e.jpg,512,512,ball,230,30,242,53
Robot-05-08-2019-20_11_45-93_jpg.rf.6ed1c10b2a11a4a8256337fa4ab5c593.jpg,512,512,ball,316,39,330,65
Robot-05-08-2019-20_11_39-16_jpg.rf.6f2407539e3bf53d135bcf3dcb0ff9c1.jpg,512,512,ball,291,14,300,33
Robot-05-08-2019-20_12_29-25_jpg.rf.6f1d3f4a199564290ffbffb24924a215.jpg,512,512,ball,313,131,358,213
Robot-01-08-2019-22_48_20-66_jpg.rf.6f380d21e9a7ee696b67e20f61290489.jpg,512,512,ball,352,163,379,213
Robot-05-08-2019-20_11_41-95_jpg.rf.6ecab14a6f3d8622fe91adb5c79eb60e.jpg,512,512,ball,203,61,224,98
Robot-05-08-2019-20_08_03-45_jpg.rf.6fb56cc40c8b6f16163b5e3de7bbd65e.jpg,512,512,ball,316,60,337,102
Robot-05-08-2019-20_07_38-9_jpg.rf.6fb94b0790b527a45f53db4bf80ad173.jpg,512,512,ball,308,45,330,84
Robot-05-08-2019-20_08_15-67_jpg.rf.6f775636641de5547a199dbd9a12349f.jpg,512,512,ball,271,19,284,45
Robot-05-08-2019-20_13_01-9_jpg.rf.6f937eee8817a0d9f326204dcea69df0.jpg,512,512,ball,221,28,233,50
Robot-05-08-2019-20_07_33-27_jpg.rf.6fe483bb02a3ad264ffd0f1a76fd45f4.jpg,512,512,ball,255,18,267,39
Robot-05-08-2019-20_13_22-63_jpg.rf.707087075a885765fa4836b49b6539b2.jpg,512,512,ball,249,29,261,54
Robot-05-08-2019-20_12_49-86_jpg.rf.702ad52f76ca5d0a17e8cf882b34a8a7.jpg,512,512,ball,270,108,280,129
Robot-05-08-2019-20_09_36-33_jpg.rf.7067ea0a03444501c83d07deb5f6bfc2.jpg,512,512,ball,280,21,295,49
Robot-05-08-2019-20_11_56-38_jpg.rf.707ba4887f2f6848b19f42df31eec04d.jpg,512,512,ball,211,30,223,51
Robot-05-08-2019-20_13_21-12_jpg.rf.70bb2c0514707f5825748b74f7bb7da9.jpg,512,512,ball,314,263,365,351
Robot-05-08-2019-20_08_05-82_jpg.rf.707534340ff4351ce85e72eb82415fa9.jpg,512,512,ball,238,24,248,42
scene21081_png.rf.70868790938108e468a0db88a54367e3.jpg,512,512,ball,311,112,336,153
Robot-05-08-2019-20_08_24-99_jpg.rf.70de748c740a047547fc489c5ed621bb.jpg,512,512,ball,250,17,261,38
Robot-05-08-2019-20_07_40-9_jpg.rf.712c18018dd95dafc35f0b93a98c6621.jpg,512,512,ball,173,62,189,91
Robot-05-08-2019-20_07_48-89_jpg.rf.71201432505dab3a297c053f08e0255a.jpg,512,512,ball,153,88,172,120
Robot-05-08-2019-20_09_36-52_jpg.rf.713715365c879691ed337ef245118118.jpg,512,512,ball,300,32,315,62
Robot-05-08-2019-20_11_08-97_jpg.rf.71533797e5f4ca2d68eac547e2bad485.jpg,512,512,ball,320,39,334,68
Robot-05-08-2019-20_12_52-82_jpg.rf.7147731059c4658b02a8c4093a6185fa.jpg,512,512,ball,141,153,176,214
Robot-05-08-2019-20_08_29-49_jpg.rf.71445119c1057d414e58dfc0e6e2a31f.jpg,512,512,ball,319,62,340,102
Robot-05-08-2019-20_08_46-89_jpg.rf.7162065df1d749c8f798f8712fa91946.jpg,512,512,ball,147,96,172,145
Robot-05-08-2019-20_12_11-94_jpg.rf.716b14d38a5d2981a473d5f273e0e18f.jpg,512,512,ball,259,18,270,39
Robot-05-08-2019-20_13_13-33_jpg.rf.7196c25f1a404a43448a4bf0b2d4427d.jpg,512,512,ball,313,25,323,47
Robot-05-08-2019-20_08_19-5_jpg.rf.718db07ad99b05b08e35eb0b6d81f495.jpg,512,512,ball,304,56,325,96
Robot-05-08-2019-20_10_40-06_jpg.rf.719e1a0cbecfbabe3203fbb8957e7074.jpg,512,512,ball,296,15,306,31
Robot-05-08-2019-20_59_00-11_jpg.rf.71a3464a7b816b1804b51b2eef6f3b7d.jpg,512,512,ball,180,171,313,404
Robot-05-08-2019-20_10_02-51_jpg.rf.71a55107955b08ae14fa5e7c6a678b94.jpg,512,512,ball,174,103,205,157
Robot-05-08-2019-20_09_01-18_jpg.rf.71b0ebd3a7931b7f2fa06bc37e7297bf.jpg,512,512,ball,268,127,317,213
Robot-05-08-2019-20_11_31-84_jpg.rf.71b6c39ed7666ff5b277a4fe5275d6f0.jpg,512,512,ball,249,23,261,43
Robot-05-08-2019-20_08_04-45_jpg.rf.71b48aa54421642c166b51fd612ef0ba.jpg,512,512,ball,321,33,333,64
Robot-05-08-2019-20_09_50-74_jpg.rf.71d2b49831d3130037ad20462286e51f.jpg,512,512,ball,202,37,215,61
Robot-05-08-2019-20_11_37-8_jpg.rf.720c25da322d179570281c6864dfd8b7.jpg,512,512,ball,297,24,307,43
Robot-05-08-2019-20_10_36-31_jpg.rf.7209610debe49db1d29fe906c42f7ad1.jpg,512,512,ball,264,100,274,121
Robot-05-08-2019-20_13_08-4_jpg.rf.71b9a910bab2129fa11caa8e56975cc9.jpg,512,512,ball,222,25,231,42
Robot-05-08-2019-20_08_51-19_jpg.rf.7234391c61ef905d1cd94d07edbcf388.jpg,512,512,ball,271,16,282,33
Robot-05-08-2019-20_12_46-11_jpg.rf.7235a5bd6e765c31043214d929f0941f.jpg,512,512,ball,315,98,348,165
Robot-05-08-2019-20_07_30-13_jpg.rf.72754f81aa72f76f4bb2168475ed24c2.jpg,512,512,ball,244,74,280,131
Robot-01-08-2019-22_47_56-77_jpg.rf.724134af490ca0acd48b34f56b3f774e.jpg,512,512,ball,218,400,253,455
Robot-01-08-2019-22_48_18-74_jpg.rf.72b84a5b00c9398b14815b125c995235.jpg,512,512,ball,267,244,300,304
Robot-05-08-2019-20_10_21-89_jpg.rf.72aa0fe01585aa6d9330d75e2b195d55.jpg,512,512,ball,287,233,318,290
Robot-05-08-2019-20_58_51-93_jpg.rf.7279146185a862b2cec690c1fc037bd5.jpg,512,512,ball,206,256,285,402
Robot-05-08-2019-20_12_31-36_jpg.rf.729879709ce018db16ae48c0be4bab8d.jpg,512,512,ball,254,46,280,90
Robot-05-08-2019-20_09_39-52_jpg.rf.72d8c8468b4ce56678d3cc9a247cda14.jpg,512,512,ball,247,17,258,39
Robot-05-08-2019-20_58_58-85_jpg.rf.72e469f05679b7cac20a46cba88c0a54.jpg,512,512,ball,84,126,285,416
Robot-05-08-2019-20_08_59-46_jpg.rf.72c669d7d3dcac423dc06181fa95d88a.jpg,512,512,ball,231,23,240,40
Robot-05-08-2019-20_10_18-18_jpg.rf.72e7176f5ee062f61b958a6c5f478331.jpg,512,512,ball,240,114,251,137
Robot-05-08-2019-20_12_53-88_jpg.rf.732057d0bf660def3e0cb003801c4bbc.jpg,512,512,ball,315,166,344,217
Robot-05-08-2019-20_10_44-32_jpg.rf.72ea0a54d56e4345e344748a8910fb1c.jpg,512,512,ball,311,36,323,58
Robot-05-08-2019-20_12_48-84_jpg.rf.731e80795b96a89fd6a2c486e5293b49.jpg,512,512,ball,222,110,264,183
Robot-05-08-2019-20_12_01-18_jpg.rf.7327d54f32eaf4d54ce127ac897f2c97.jpg,512,512,ball,283,22,293,42
Robot-05-08-2019-20_08_48-47_jpg.rf.7369eccc6600d948a8e79e8d26a773b4.jpg,512,512,ball,264,289,305,359
Robot-05-08-2019-20_10_25-6_jpg.rf.7334b9e8a16d730619127bc49ccbdbc2.jpg,512,512,ball,238,51,258,92
Robot-01-08-2019-22_48_02-97_jpg.rf.73313d3d946ced051b6d30bd467b2c13.jpg,512,512,ball,303,282,348,362
Robot-05-08-2019-20_09_43-91_jpg.rf.73af5b61675c7308a7873f6ee4001529.jpg,512,512,ball,321,90,356,158
Robot-05-08-2019-20_07_52-72_jpg.rf.73a7c04625bebb2527cd262d81c284ef.jpg,512,512,ball,233,111,242,131
Robot-05-08-2019-20_10_28-51_jpg.rf.739814669586fc683c8e8bc8e19ebe24.jpg,512,512,ball,246,74,278,132
Robot-05-08-2019-20_13_31-06_jpg.rf.73d85b3fa8bd3241096c2eb3fdc432cc.jpg,512,512,ball,120,132,149,180
Robot-05-08-2019-20_09_27-84_jpg.rf.73c2bdf01aea4c9a2ac7deddd75ea630.jpg,512,512,ball,188,44,207,76
Robot-05-08-2019-20_08_07-16_jpg.rf.739bf93f83ea1a074aaac4508ea80698.jpg,512,512,ball,311,161,339,210
Robot-05-08-2019-20_08_05-43_jpg.rf.741b23503164e180f6ffb42f2c6276c1.jpg,512,512,ball,209,148,230,185
Robot-05-08-2019-20_12_24-2_jpg.rf.73e9d98c396026dd9904164574214a72.jpg,512,512,ball,266,53,291,95
Robot-05-08-2019-20_12_07-85_jpg.rf.7433d595024cc10b6e985cf70fa22833.jpg,512,512,ball,234,135,283,222
Robot-05-08-2019-20_08_17-69_jpg.rf.742d1a449f6c92127e78e5ffcdaeb0dc.jpg,512,512,ball,321,32,334,58
Robot-01-08-2019-22_48_01-79_jpg.rf.7451fe7c67287a21c0ccbb1973da7a17.jpg,512,512,ball,239,93,263,131
Robot-05-08-2019-20_10_29-19_jpg.rf.7449fb49a38805c2bc88014c0c3bfd0d.jpg,512,512,ball,253,20,265,38
scene03601_png.rf.746046a9777ae3112a231e11ca0f3820.jpg,512,512,ball,149,357,174,400
Robot-05-08-2019-20_11_24-01_jpg.rf.745ec0885d605e90f287dc882eeba496.jpg,512,512,ball,297,109,308,130
Robot-05-08-2019-20_10_57-17_jpg.rf.7439bfd0cbe8fb13234ddcf429b334e6.jpg,512,512,ball,183,89,212,136
Robot-05-08-2019-20_08_44-01_jpg.rf.74a787297d2ae921a8195469480f6374.jpg,512,512,ball,306,22,314,40
scene12461_png.rf.749bd98808f5b05a5af48e512f16966a.jpg,512,512,ball,121,169,143,207
scene14601_png.rf.74a8efd331a605bdd0b08f9b5c6bd3ac.jpg,512,512,ball,358,370,378,407
Robot-05-08-2019-20_12_13-01_jpg.rf.752b220f2507b92218412209ae6e3274.jpg,512,512,ball,333,57,352,92
Robot-05-08-2019-20_10_02-42_jpg.rf.74b5987557f580e5a7e5edf67e18b436.jpg,512,512,ball,316,25,326,47
Robot-05-08-2019-20_11_49-85_jpg.rf.74bc4508856c1d1ccfdda8ff513dd977.jpg,512,512,ball,361,139,394,201
Robot-05-08-2019-20_13_08-12_jpg.rf.7567b1f1af0cc94e748ee1c6aacbd0ec.jpg,512,512,ball,213,20,224,43
scene01701_png.rf.755a9117ee4ba1755af6b5a5419c4ff6.jpg,512,512,ball,261,335,270,380
Robot-05-08-2019-20_12_22-08_jpg.rf.7549e9f12d3dcde4f761a6f298e8155a.jpg,512,512,ball,290,28,303,51
Robot-05-08-2019-20_09_20-54_jpg.rf.75377744462e4e117c56337f29096d84.jpg,512,512,ball,231,212,259,258
Robot-05-08-2019-20_10_59-61_jpg.rf.756dd1afe9dabdd1edff8e0632d55a78.jpg,512,512,ball,113,173,147,232
Robot-05-08-2019-20_59_02-24_jpg.rf.7585d09035cdfd3f3d1c5a4ff3afaf05.jpg,512,512,ball,248,323,343,474
Robot-05-08-2019-20_12_50-72_jpg.rf.7587caed8366ef06e9fa6117e7296d52.jpg,512,512,ball,177,79,203,128
Robot-05-08-2019-20_13_24-23_jpg.rf.757fa6e7696e929c55736bd243b369e8.jpg,512,512,ball,264,164,322,262
Robot-05-08-2019-20_12_07-47_jpg.rf.756cd25123a2bc1e46ad6f7a50041e64.jpg,512,512,ball,260,159,292,212
scene02921_png.rf.759e68194c2dc0a6885595a90ee25586.jpg,512,512,ball,247,153,251,160
Robot-05-08-2019-20_13_31-65_jpg.rf.75ae84cba7d728d1394e8579f449037b.jpg,512,512,ball,312,30,323,52
Robot-05-08-2019-20_11_44-22_jpg.rf.7599266a0a1de702c97398891201dada.jpg,512,512,ball,264,61,288,106
Robot-05-08-2019-20_09_18-23_jpg.rf.75d29f05818f7f8954f4c5a22dada493.jpg,512,512,ball,254,22,267,46
Robot-05-08-2019-20_09_12-28_jpg.rf.75afbc256d1ccea0b0d58e57218cad6c.jpg,512,512,ball,302,36,316,66
Robot-05-08-2019-20_12_06-04_jpg.rf.75e59b88fa40c7e40c3e0b0f9530fcae.jpg,512,512,ball,296,23,307,41
Robot-05-08-2019-20_12_17-96_jpg.rf.7622f045eb5e481ab66ecc6ceadb1d7f.jpg,512,512,ball,247,29,264,60
Robot-05-08-2019-20_10_09-89_jpg.rf.7600e667399b09b7086fbe07675ba64c.jpg,512,512,ball,351,129,383,189
Robot-05-08-2019-20_58_47-4_jpg.rf.75b29181810aafd89ec7c071ed77066d.jpg,512,512,ball,10,50,199,417
Robot-01-08-2019-22_48_12-99_jpg.rf.760f5aad5d1fee8184db7e83a67534df.jpg,512,512,ball,245,257,268,296
Robot-05-08-2019-20_08_47-86_jpg.rf.7630b6f7e340f35539a0989b9da985c8.jpg,512,512,ball,315,224,378,319
Robot-05-08-2019-20_10_43-29_jpg.rf.76753a4687052a66760c78094ca2816d.jpg,512,512,ball,316,112,323,130
Robot-05-08-2019-20_13_12-85_jpg.rf.765826ee0e90a163e9dca0f369288c98.jpg,512,512,ball,333,53,348,86
Robot-05-08-2019-20_08_16-91_jpg.rf.763c26ec96a57d383b814d3f2b390500.jpg,512,512,ball,222,23,233,44
Robot-05-08-2019-20_58_54-25_jpg.rf.7680a6c5f0965e113c6b489457fa3fa1.jpg,512,512,ball,253,346,318,464
Robot-05-08-2019-20_11_54-2_jpg.rf.76b8a2e59fe14250c961da10b69043ff.jpg,512,512,ball,232,132,249,162
Robot-05-08-2019-20_13_47-95_jpg.rf.76b12d0952399484d83a889eff593bcf.jpg,512,512,ball,281,39,299,75
Robot-05-08-2019-20_13_36-02_jpg.rf.7691231e3f8c6723c5f76ea9244dd47b.jpg,512,512,ball,288,45,312,87
Robot-05-08-2019-20_10_08-68_jpg.rf.76bc0643338e94ebc0f9fd708c5aaf57.jpg,512,512,ball,200,43,213,65
scene10881_png.rf.77023088f03a7f0716e616e6d5522966.jpg,512,512,ball,269,145,323,239
Robot-05-08-2019-20_10_54-31_jpg.rf.76ce25b089eff03fa3dedf5dd12d02e6.jpg,512,512,ball,289,84,320,141
Robot-05-08-2019-20_11_30-87_jpg.rf.76c28250af0f3697994599fc029f8185.jpg,512,512,ball,268,17,279,37
Robot-05-08-2019-20_09_35-18_jpg.rf.7710d03c1788d162a7f0705a4bdd03ba.jpg,512,512,ball,178,51,193,76
Robot-05-08-2019-20_10_41-28_jpg.rf.7716519c27838d8eedfb44b5f8eaec8f.jpg,512,512,ball,370,140,397,198
Robot-05-08-2019-20_11_31-15_jpg.rf.771ceae6b43d85b7e9c9081c6e97e5e2.jpg,512,512,ball,320,48,336,83
Robot-05-08-2019-20_59_00-59_jpg.rf.77064dc04dadc1ed0127dfee5c8a227b.jpg,512,512,ball,202,212,289,363
Robot-05-08-2019-20_08_00-18_jpg.rf.772e1b7e66cb8795203ce1ae6822212a.jpg,512,512,ball,203,35,215,57
Robot-05-08-2019-20_11_27-75_jpg.rf.772b335cf846a74676e8458a8dbb0879.jpg,512,512,ball,325,166,349,209
Robot-01-08-2019-22_48_01-35_jpg.rf.76d5f913d9e54ae927ecba1236daf33c.jpg,512,512,ball,201,139,230,185
Robot-05-08-2019-20_13_13-69_jpg.rf.772691a39d6204e7d1da468b872c8e76.jpg,512,512,ball,217,24,229,47
Robot-05-08-2019-20_12_00-51_jpg.rf.77475d37cc0a8e8f99443491c86a36d4.jpg,512,512,ball,181,47,195,78
Robot-05-08-2019-20_10_40-61_jpg.rf.779fddc5e5fb9235b3308ea9d6df72c9.jpg,512,512,ball,318,33,332,60
scene10381_png.rf.7747478310621c24ff236bd9e7d8fa41.jpg,512,512,ball,257,291,271,318
scene00681_png.rf.77fccb154cd4491c2b468b6653cd032c.jpg,512,512,ball,334,402,365,451
Robot-05-08-2019-20_09_54-35_jpg.rf.77537bf57a96099aa7244767e6750ed5.jpg,512,512,ball,213,31,226,57
Robot-05-08-2019-20_10_18-39_jpg.rf.777ad4f6e7549d60be20865e7693c955.jpg,512,512,ball,226,28,244,59
Robot-05-08-2019-20_07_36-13_jpg.rf.782478c792d48c5207785bc4cafed597.jpg,512,512,ball,333,52,348,84
Robot-05-08-2019-20_11_15-4_jpg.rf.7810080b43fb9f012a083399f22b0afd.jpg,512,512,ball,215,20,224,40
Robot-05-08-2019-20_10_59-79_jpg.rf.77ac589a4ef935ff4b1275f0d2e0a53d.jpg,512,512,ball,313,31,323,50
Robot-05-08-2019-20_09_09-24_jpg.rf.7859c38e59200f8334775a602141b4eb.jpg,512,512,ball,324,36,339,66
scene15441_png.rf.7845143d9542934aeab07ae1a5bc8755.jpg,512,512,ball,318,322,340,362
Robot-05-08-2019-20_11_38-08_jpg.rf.781fce414242c3ce39af8c1018eaa712.jpg,512,512,ball,388,117,408,160
Robot-05-08-2019-20_13_34-15_jpg.rf.78450f7f4cd09d435dd1a1bae4293b18.jpg,512,512,ball,206,35,218,58
Robot-05-08-2019-20_11_34-05_jpg.rf.785bb0afa479af91d8e7160371b67a9b.jpg,512,512,ball,312,161,333,201
Robot-05-08-2019-20_12_10-04_jpg.rf.7862efe4e4b926914a275ae0a11c647f.jpg,512,512,ball,315,51,336,91
Robot-05-08-2019-20_07_58-0_jpg.rf.7875dc608868e17c11e0799dc1e06c0c.jpg,512,512,ball,275,204,297,244
Robot-05-08-2019-20_07_24-66_jpg.rf.787a0c511f0f4837bbf26ae279e51a0a.jpg,512,512,ball,238,72,264,128
Robot-05-08-2019-20_09_35-76_jpg.rf.7881a9e6709daaf3da5ce8ceee19a493.jpg,512,512,ball,323,44,343,83
Robot-05-08-2019-20_10_04-66_jpg.rf.7892fd4c18e9b35f10af183d5cbc18b2.jpg,512,512,ball,262,16,272,33
Robot-05-08-2019-20_09_34-81_jpg.rf.788a0316cd8e6b6a1c1c4065eb4eaefa.jpg,512,512,ball,310,24,321,45
Robot-05-08-2019-20_13_01-52_jpg.rf.7895b4ba0be2b66b1e7a118df5472d2e.jpg,512,512,ball,219,124,232,151
Robot-05-08-2019-20_09_12-57_jpg.rf.78a43d1ad272807299557421b8bfd237.jpg,512,512,ball,322,60,343,99
Robot-01-08-2019-22_47_34-0_jpg.rf.78c607186b48c1623196517766c58adc.jpg,512,512,ball,289,316,326,379
